name,date_founded,date_end,focus_address_1,focus_address_2,focus_address_3,focus_address_4,focus_address_5,focus_address_6,focus_address_7,office_address,funder,type_funding,type_subject_1,type_subject_2,type_subject_3,type_subject_4,url,notes,directory,cartodb_id,created_at,updated_at,cartodb_georef_status,longitude_0,latitude_0,geojson
Green Street Fair,2008,,,,,,,,,"410 South Main St.ĺĘĺĘĺĘ suite #ĺĘ1Northville, MI 48167",,,Business,Sustainability,,,www.greenstreetfair.com,"Green Street Fair was founded to hwlp educateand inform people of all ages about the benefits of green, organic, and eco-friendly products and services",Sustainable Detroit,53,2013-06-26 17:27:21.543643,2013-06-26 17:29:31.451192,true,-83.07534,42.42336,"{""type"":""Point"",""coordinates"":[-83.07534,42.42336]}"
Green Ways Initiative,2000,,,,,,,,,Community Foundation for SouthEast Michigan333 W. Fort Street Suite 2010,Community Foundation for Southeasst Michigan,Regional,Environmental Social Justice,Beautification,City Services,,www.cfsem.org,The Greenways Initiative is a five year $25 million program of the Community Foundation for Southeast Michigan designed to expand and enhance our regions natural landscape.,Sustainable Detroit,55,2013-06-26 17:27:21.543643,2013-06-26 17:29:33.573327,true,-82.91729,42.4155,"{""type"":""Point"",""coordinates"":[-82.91729,42.4155]}"
Greening of Detroit,1989,,,,,,,,,"1418 Michigan Ave. Detroit, Mi 48210",,,Sustainability,Jobs,Urban Farming,Beautification,www.greeningofdetroit.com,"The greening of Detroit works to grow a greener Detroit through planting and educational programs, environmental leadership, advocacy, and by building community capacity.",Sustainable Detroit,56,2013-06-26 17:27:21.543643,2013-06-26 17:29:34.158272,true,-83.06592,42.33144,"{""type"":""Point"",""coordinates"":[-83.06592,42.33144]}"
Hamtramck Community Initiative,,,,,,,,,,"12101 Joseph CompauHamtramck, MI 48212",,,Environmental Social Justice,Beautification,,,www.hamtramckcommunity.org,"HCI is a 501c3 nonprofit. Efforts include law enforcement, community policing, prevention, intervention and treatment and neighborhood restoration and economic development.",Sustainable Detroit,59,2013-06-26 17:27:21.543643,2013-06-26 17:29:36.273526,false,,,
Habitat for Humanity of DetroitĺĘĺĘ,1986,,,,,,,,,"14325 Jane Street, Detroit, MI 48205ĺĘĺĘ ĺĘ",Multi-Funding,Community Development Corporations,Housing,,,,http://www.habitatdetroit.org/,,CDAD,58,2013-06-26 17:27:21.543643,2013-06-26 17:29:35.859062,true,-82.975209,42.419811,"{""type"":""Point"",""coordinates"":[-82.97521,42.41981]}"
Abayomi CDC,1998,,Detroit Metropolitan Area,,,,,,,"24331 West Eight Mile Road, Detroit, MI 48219",,Community Development Corporations,Youth,Families,Housing,Investment,http://abayomicdc.org,,CDAD,2,2013-06-26 17:27:21.543643,2013-06-26 17:28:54.549817,true,-83.28215,42.44196,"{""type"":""Point"",""coordinates"":[-83.28215,42.44196]}"
Jefferson East Business Association,1994,,Lower Eastside Detroit,,,,,,,"14628 East Jefferson, Detroit, MI 48215ĺĘĺĘ ĺĘ",,Other Neigbhorhood Improvement Organization,Housing,Investment,Beautification,Public Safety,www.jeffersoneast.org,,"CDAD, CEDAM",65,2013-06-26 17:27:21.543643,2013-06-26 17:29:40.662774,false,,,
Healing Support network,,,,,,,,,,"8045 Second Avenue Detroit, MI 48202",,,Food,Environmental Social Justice,,,,This Network of folk come together around issues ŰĎfrom seed to plateŰ that enable people to choose a plant based diet and build a sustainable green food economy.,Sustainable Detroit,61,2013-06-26 17:27:21.543643,2013-06-26 17:29:37.271764,true,-83.079037,42.373247,"{""type"":""Point"",""coordinates"":[-83.07904,42.37325]}"
Interfaith Youth Energy Squad,1981,,,,,,,,,"21695 Rougewood Dr.Southfield, MI 48033",,,Education,Beautification,Youth,Sustainability,www.youthenergysquad.org,IYES strives to reduce household energy costs and greenhouse gas emmissions by empowering a diverse group of young people to pursue successful and sustainable careers.,Sustainable Detroit,63,2013-06-26 17:27:21.543643,2013-06-26 17:29:38.785744,true,-83.298527,42.449902,"{""type"":""Point"",""coordinates"":[-83.29853,42.4499]}"
"Interstate Traveler Company, LLC",,,,,,,,,,"300 River Place Suite 5530 Detroit, MI 48207",,,Transportation,Sustainability,,,www.interstatetravelor.us,"The Interstate Travelor is designed to upgrade the interstatte Highway to provide a quiter, cleaner, safer, faster and more efficient national transportation network.ĺĘ the system is scalable for local areas and inter-urban, all running on solar and hydrogen power.",Sustainable Detroit,64,2013-06-26 17:27:21.543643,2013-06-26 17:29:39.364395,true,-122.15097,44.73566,"{""type"":""Point"",""coordinates"":[-122.15097,44.73566]}"
Nortown Community Development Corp,1991,,,,,,,,,"20017 Van Dyke, Detroit, MI 48234",,Community Development Corporations,Housing,Business,Beautification,,http://www.nortowncdc.org,,CDAD,85,2013-06-26 17:27:21.543643,2013-06-26 17:29:39.940158,true,-83.024518,42.442685,"{""type"":""Point"",""coordinates"":[-83.02452,42.44268]}"
Michigan Legal Assistance Services,,,,,,,,,,"220 Bagley #900, Detroit,ĺĘ MI 48226",,Other Neigbhorhood Improvement Organization,,,,,,,CDAD,72,2013-06-26 17:27:21.543643,2013-06-26 17:29:46.274752,false,,,
Joy-Southfield Community Development Corp.,,,,,,,,,,"18917 Joy Road, Detroit, MI 48338ĺĘĺĘ ĺĘ",,Community Development Corporations,,,,,www.joysouthfield.org,,"CDAD, CEDAM",66,2013-06-26 17:27:21.543643,2013-06-26 17:29:41.328708,true,-83.11371,42.37161,"{""type"":""Point"",""coordinates"":[-83.11371,42.37161]}"
LocalMotion,1970,,,,,,,,,"16824 Kercheval Place Suite B100, Grosse Pointe, MI 48230",,,Education,Urban Farming,Sustainability,,www.localmotiongreen.org,,Sustainable Detroit,67,2013-06-26 17:27:21.543643,2013-06-26 17:29:42.382672,true,-82.918189,42.388876,"{""type"":""Point"",""coordinates"":[-82.91819,42.38888]}"
Lyman Neighborhood Development Association,1993,,,,,,,,,"23235 Meadow Park, Redford Township, MI 48239ĺĘĺĘ ĺĘ",,Community Development Corporations,Business,,,,,,CDAD,68,2013-06-26 17:27:21.543643,2013-06-26 17:29:43.439455,true,-83.265773,42.362242,"{""type"":""Point"",""coordinates"":[-83.26577,42.36224]}"
Maple Creek Farm,1994,,,,,,,,,"11841 Speaker RoadYale, Mi 48097",,,Food,Urban Farming,,,www.maplecreekfarm.com,Maple Creek Farm is a certified organic farm operating a CSA (community suupported agriculture) program for the metro Detroit area.,Sustainable Detroit,69,2013-06-26 17:27:21.543643,2013-06-26 17:29:43.829684,true,-83.02629,42.43595,"{""type"":""Point"",""coordinates"":[-83.02629,42.43595]}"
McDougall-Hunt Citizens District Council,1976,,,,,,,,,"3705 Pulford, Detroit, MI 48207ĺĘĺĘ",,Community Development Corporations,Beautification,Housing,,,,,CDAD,70,2013-06-26 17:27:21.543643,2013-06-26 17:29:44.718407,true,-83.023295,42.361577,"{""type"":""Point"",""coordinates"":[-83.0233,42.36158]}"
Michigan Community Resources (Community Legal Assistance Resources),1998,,,,,,,,,"615 Griswold, Detroit, MI 48226ĺĘĺĘ ĺĘ",,Community Development Corporations,Legal Assistance,Education,Beautification,,www.clronline.org/,,CDAD,71,2013-06-26 17:27:21.543643,2013-06-26 17:29:45.696813,true,-83.046767,42.329962,"{""type"":""Point"",""coordinates"":[-83.04677,42.32996]}"
Michigan Suburbs Alliance,2002,,,,,,,,,"300 E. Nine Mile Rd.Ferndale, MI 48220",,,Sustainability,Beautification,Transportation,,www.suburbsalliance.org,"The Michigan Suburbs Alliance unites and strengthens metropolitan DetroitŰŞs mature suburbs by elevating regional cooperation, reforming public policies and innovating redevelopment strategies.",Sustainable Detroit,73,2013-06-26 17:27:21.543643,2013-06-26 17:29:48.185039,true,-83.13124,42.46031,"{""type"":""Point"",""coordinates"":[-83.13124,42.46031]}"
Michigan UU Social Justice Network,2002,,,,,,,,,"4220 Arlington Dr., Royal Oak, MI 48073",,,Education,Health,Environmental Social Justice,,www.uujustice.org,"The Michigan Unitarian Universalist Social Justice Network (UUSJN) of Michigan is a state -wide network of social justice advocates, including representatives of nine UU churches in Southeast Michigan.",Sustainable Detroit,74,2013-06-26 17:27:21.543643,2013-06-26 17:29:49.169459,true,-83.199434,42.527447,"{""type"":""Point"",""coordinates"":[-83.19943,42.52745]}"
Midtown Detroit Inc. (University Cultural Center Association)ĺĘĺĘ ĺĘ,1976,,Midtown Detroit,,,,,,,"4735 Cass Avenue, Detroit, MI 48201ĺĘĺĘ ĺĘ",,Community Development Corporations,Beautification,Investment,Business,,,,CDAD,75,2013-06-26 17:27:21.543643,2013-06-26 17:29:49.872586,true,-83.065577,42.354111,"{""type"":""Point"",""coordinates"":[-83.06558,42.35411]}"
MOSES,,,,,,,,,,"220 Bagley, Detroit, MI 48226",,Other Neigbhorhood Improvement Organization,Food,Health,Public Safety,Jobs,www.mosesmi.org,,CDAD,77,2013-06-26 17:27:21.543643,2013-06-26 17:29:51.070021,true,-83.052751,42.334759,"{""type"":""Point"",""coordinates"":[-83.05275,42.33476]}"
Motorboat Subdivision Waterway Improvement AssociationĺĘĺĘ ĺĘ,2002,,,,,,,,,"14388 Harbor Island, Detroit, MI 48215",,Other Neigbhorhood Improvement Organization,Education,,,,,,CDAD,78,2013-06-26 17:27:21.543643,2013-06-26 17:29:53.412718,true,-82.93536,42.35972,"{""type"":""Point"",""coordinates"":[-82.93536,42.35972]}"
Neighborhood Funding Resource,2002,,,,,,,,,"1003 Broadway Street,ĺĘ Ann Arbor, MI 48105",,"For-profit company, statewide organization, or governmental body involved in and committed to the goals of community-based development",,,,,www.nfrmi.com/,,CDAD,79,2013-06-26 17:27:21.543643,2013-06-26 17:29:54.535432,true,-83.74345,42.28678,"{""type"":""Point"",""coordinates"":[-83.74345,42.28678]}"
Neighborhood Legal Assistance Services Michigan,,,,,,,,,,"104 Lothrop Avenue, Suite B
Detroit, MI 48202
",,,Legal Assistance,Seniors,Job & Life Skills,Housing,http://www.nlsmichigan.org/,,CEDAM,80,2013-06-26 17:27:21.543643,2013-06-26 17:29:55.11064,true,-83.33295,42.23588,"{""type"":""Point"",""coordinates"":[-83.33295,42.23588]}"
Thompson Land Development Nonprofit HousingĺĘĺĘ ĺĘ,,,,,,,,,,"8691 Minock, Detroit, MI 48204ĺĘĺĘ ĺĘ",,Community Development Corporations,,,,,,,CDAD,112,2013-06-26 17:27:21.543643,2013-06-26 17:29:55.798885,true,-83.232237,42.35662,"{""type"":""Point"",""coordinates"":[-83.23224,42.35662]}"
"Operation Get Down, Inc.ĺĘĺĘ ĺĘ",1971,,Eastside Detroit,,,,,,,"10100 Harper, Detroit, MI 48213ĺĘĺĘ ĺĘ",,Community Development Corporations,Food,Health,Housing,Counseling,http://www.operationgetdown.org/,,CDAD,89,2013-06-26 17:27:21.543643,2013-06-26 17:30:01.77237,false,,,
Transportation Riders United,2001,,,,,,,,,"500 Griswold, Suite 1650 Detroit, MI 48226",,,Transportation,Education,Sustainability,,www.detroittransit.org,Transportation Riders United is a non-profit educational organization with a mission to improve transportation access and mobility in Greater Detroit.,Sustainable Detroit,114,2013-06-26 17:27:21.543643,2013-06-26 17:29:57.416309,true,-83.046046,42.329048,"{""type"":""Point"",""coordinates"":[-83.04605,42.32905]}"
Neighborhood Stabilization- Residential Demolition Program,2010,,,,,,,,,,City of Detroit,,City Services,Investment,Beautification,,http://www.detroitmi.gov/DepartmentsandAgencies/MayorsOffice/ResidentialDemolitionProgram/tabid/2992/Default.aspx,"Detroit's neighborhoods are paramount to its success and ensuring their viability is important to the Bing Administration.

After taking office Mayor Bing recognized the need to efficiently identify and demolish dangerous vacant and abandoned structures that threaten the quality of life in many Detroit neighborhoods. Under Mayor BingŰŞs leadership, 7,121 structures have been ordered demolished and 7,076 have completed the entire demolition process.  

Mayor Bing has pledged to demolish a total 10,000 dangerous vacant and abandoned residential structures by the end of his first term in 2013 and has used Neighborhood Stabilization Program dollars to fund the residential demolition program. ",City of Detroit Initiatives,82,2013-06-26 17:27:21.543643,2013-06-26 17:29:58.545197,true,-83.04792,42.33168,"{""type"":""Point"",""coordinates"":[-83.04792,42.33168]}"
Net Impact Southeastern Michigan,,,,,,,,,,,,,Business,Environmental Social Justice,Sustainability,,www.netimpactsemi.org,Net Impact is a network of business professionals committed to making the global economy more sustainble and equitable.ĺĘĺĘOur chapter believes in the potential of Southeastern Michigan to be an integral player in developing these progressive solutions.,Sustainable Detroit,83,2013-06-26 17:27:21.543643,2013-06-26 17:29:59.132508,true,-83.04792,42.33168,"{""type"":""Point"",""coordinates"":[-83.04792,42.33168]}"
New Hope Community Nonprofit HousingĺĘĺĘ ĺĘ,1990,,"Longacre, Detroit",,,,,,,"19487 Evergreen, Detroit, MI 48219ĺĘĺĘ ĺĘ",,Community Development Corporations,Housing,Beautification,,,,,CDAD,84,2013-06-26 17:27:21.543643,2013-06-26 17:29:59.931451,true,-83.23765,42.42787,"{""type"":""Point"",""coordinates"":[-83.23765,42.42787]}"
Opportunity Resource FundĺĘĺĘ ĺĘ,2010,,,,,,,,,"7700 Second Ave, Detroit, MI 48202ĺĘĺĘ ĺĘ",,"For-profit company, statewide organization, or governmental body involved in and committed to the goals of community-based development",Housing,Business,Beautification,Investment,www.oppfund.org,,CDAD,90,2013-06-26 17:27:21.543643,2013-06-26 17:30:03.021126,true,-83.33295,42.23588,"{""type"":""Point"",""coordinates"":[-83.33295,42.23588]}"
o2 Michigan,,,,,,,,,,,,,Business,Sustainability,,,http://www.o2-usa.org/mi/,"The Local chapter of o2 international network for sustainable design, o2 Michigan proudly participates in the international movement toward the creation of places environments and products that support humane and ecologically sustainable lifestyles.",Sustainable Detroit,87,2013-06-26 17:27:21.543643,2013-06-26 17:30:00.485275,true,-83.04792,42.33168,"{""type"":""Point"",""coordinates"":[-83.04792,42.33168]}"
Philip Street Southend Block Club,,,,,,,,,,"494 Philip Detroit, Mi",,,Beautification,Youth,Education,,,,Detroitone,91,2013-06-26 17:27:21.543643,2013-06-26 17:30:03.609522,true,-82.93792,42.36782,"{""type"":""Point"",""coordinates"":[-82.93792,42.36782]}"
Pro-Literacy Detroit,,,,,,,,,,"7375 Woodward Detroit, MI",,,Youth,Education,,,,,Detroitone,92,2013-06-26 17:27:21.543643,2013-06-26 17:30:04.356896,true,-83.073987,42.371326,"{""type"":""Point"",""coordinates"":[-83.07399,42.37133]}"
Southwest Detroit Business Association,1957,,Southwest Detroit,,,,,,,"7752 W. Vernor Hwy, Detroit, MI 48209ĺĘĺĘ ĺĘ",,Community Development Corporations,Business,Investment,Transportation,,http://www.southwestdetroit.com,,"CDAD, CEDAM",100,2013-06-26 17:27:21.543643,2013-06-26 17:30:18.316452,true,-83.124943,42.312362,"{""type"":""Point"",""coordinates"":[-83.12494,42.31236]}"
University Commons Organization,2002,,Livernois Corridor Detroit,McNichols Corridor,Livernois from 8 Mile to the Lodge and McNichols from Livernois to Wyoming,,,,,,,,Beautification,Investment,Business,,,,CEDAM,116,2013-06-26 17:27:21.543643,2013-06-26 17:30:06.390156,true,-83.04792,42.33168,"{""type"":""Point"",""coordinates"":[-83.04792,42.33168]}"
Upland Hills Ecological Awareness Center,1974,,,,,,,,,"2375 Indian Lake Rd., Oxford, MI 48370",,,Education,Sustainability,,,www.uheac.org,,Sustainable Detroit,117,2013-06-26 17:27:21.543643,2013-06-26 17:30:07.013561,true,-83.187232,42.806141,"{""type"":""Point"",""coordinates"":[-83.18723,42.80614]}"
Vanguard CDC,1994,,,,,,,,,"2785 East Grand Boulevard, Detroit, MI, 48211ĺĘĺĘ",,Community Development Corporations,Education,Business,Housing,Youth,http://www.vanguardcdc.org,,"CDAD, CEDAM",119,2013-06-26 17:27:21.543643,2013-06-26 17:30:08.237418,true,-83.062343,42.374219,"{""type"":""Point"",""coordinates"":[-83.06234,42.37422]}"
VISION,,,,,,,,,,,,,,,,,,,CDAD,120,2013-06-26 17:27:21.543643,2013-06-26 17:30:08.778438,true,-83.04792,42.33168,"{""type"":""Point"",""coordinates"":[-83.04792,42.33168]}"
Voices for Earth Justice,,,,,,,,,,"21695 Rougewood Dr.Southfield, MI 48033",,,Environmental Social Justice,Urban Farming,Health,,www.voices4earth.org,"VEJ is an interfaith network of people commited to prayer, education, and action that deepen our sense of wonder, responsibility and gratitude for all creation.",Sustainable Detroit,121,2013-06-26 17:27:21.543643,2013-06-26 17:30:09.58508,true,-83.298527,42.449902,"{""type"":""Point"",""coordinates"":[-83.29853,42.4499]}"
Real Estate Development,,,,,,,,,,,City of Detroit,,Investment,Beautification,,,http://www.ci.detroit.mi.us/DepartmentsandAgencies/PlanningDevelopmentDepartment/RealEstateDevelopment.aspx,"MISSION STATEMENT
The mission of the Real Estate Development Section is to provide fiscally sound management of City-owned assets, consistent with available resources, in a manner compatible with the needs of the neighborhood and businesses, and to provide professional and courteous services to all customers.

City of Detroit Property Sales



Real Estate Development Division
65 Cadillac Square, Suite 2000 
Office Hours
Monday thru Friday
8:30 am thru 5:00 pm
(313) 224-9254 or (313) 224-6511


Services provided by the Real Estate Development Section include:
Surplus property sales
Disposition sales
Acquisition of property
Property management
Relocation services

Development Land Sale Requests
Urban Renewal
Surplus Property

Development Tax Incentive Programs
Detroit's business environment is complemented by various tax incentives that invite companies to do business in a fertile economy. Businesses planning expansion or relocation will benefit greatly from Detroit's tax incentive programs. all investors, developers and business owners are encouraged to take advantage of the wide array of incentives and services offered by the City of Detroit. Here, you'll find a wealth of information about the benefits of locating a business or property in the City of Detroit.  ",City of Detroit Planning and Development Department,94,2013-06-26 17:27:21.543643,2013-06-26 17:30:11.445634,true,-83.04792,42.33168,"{""type"":""Point"",""coordinates"":[-83.04792,42.33168]}"
"Rebuilding Communities, Inc.",2005,,Eastside Detroit,,,,,,,"11148 Harper Detroit, MI 48213",,,Business,Youth,Sustainability,Urban Farming,www.warrenconner.org,"Rebuilding Communitties, Inc.ĺĘ works with residents to educate, train and assist them in making positive changes on the east side of Detroit.",Sustainable Detroit,95,2013-06-26 17:27:21.543643,2013-06-26 17:30:12.797393,true,-82.99133,42.39601,"{""type"":""Point"",""coordinates"":[-82.99133,42.39601]}"
Sierra Club (Southeast Michigan Chapter),,,,,,,,,,"1723 W. 14 MileRoyal Oak, 48073",,,Environmental Social Justice,,Education,Community Outreach,www.michigan.sierraclub.org/semg,"Enjoy , Explore and protect the earth!",Sustainable Detroit,97,2013-06-26 17:27:21.543643,2013-06-26 17:30:15.580108,true,-83.14022,42.51611,"{""type"":""Point"",""coordinates"":[-83.14022,42.51611]}"
Research to Eradicate Environmental Racism,,,,,,,,,,"8104 E. Jefferson Suite C-205 Detroit, MI 48214",,,Environmental Social Justice,Education,,,www.researchracism.org,REER is a counter-racist research and analysis group. We use data to promote justice and well being for all persons vistimized by any act of environmental injustice.,Sustainable Detroit,96,2013-06-26 17:27:21.543643,2013-06-26 17:30:14.013391,true,-83.144016,42.511838,"{""type"":""Point"",""coordinates"":[-83.14402,42.51184]}"
Southfield Farmers Market,,,,,,,,,,15600 J.L. Hudson Dr.Southfield MI 48075,,,Food,Urban Farming,,,www.southfieldfarmersmarket.net,New Urban Farmingers market interested in providing fresh produce to local urban community and providing local farmers and artisans a venue to sell their products.,Sustainable Detroit,99,2013-06-26 17:27:21.543643,2013-06-26 17:30:17.164772,true,-83.202312,42.455283,"{""type"":""Point"",""coordinates"":[-83.20231,42.45528]}"
Slow Food Detroit,2006,,,,,,,,,Metro-  Detroit Michigan,,,Food,Urban Farming,Education,,www.slowfooddetroit.org,"We are SE Michigan chapter of an international organization. We promote local businesses, food producers, culinary talent, etc; protect bio-diversity through the development of school and Urban Farmings, taste education and much more.",Sustainable Detroit,98,2013-06-26 17:27:21.543643,2013-06-26 17:30:16.17358,true,-83.04792,42.33168,"{""type"":""Point"",""coordinates"":[-83.04792,42.33168]}"
Southwest Detroit Environmental Vision,1991,,,,,,,,,"PO bOX 19400,  Detroit, MI 48209",,,Education,Sustainability,Beautification,,www.sdevweb.org,,Sustainable Detroit,102,2013-06-26 17:27:21.543643,2013-06-26 17:30:20.186679,true,-83.33295,42.23588,"{""type"":""Point"",""coordinates"":[-83.33295,42.23588]}"
Southwest Detroit Development Collaborative,,,Southwest Detroit,,,,,,,"1438 Michigan Ave, Detroit, MI 48209ĺĘĺĘ ĺĘ",,Community Development Corporations,Housing,Education,Transportation,Public Safety,http://www.sddcdetroit.org,,"CDAD, CEDAM",101,2013-06-26 17:27:21.543643,2013-06-26 17:30:19.390919,true,-83.066422,42.33144,"{""type"":""Point"",""coordinates"":[-83.06642,42.33144]}"
Sustainable Michigan Meet UP,,,,,,,,,,"PO Box 3097Ann Arbor, MI 48197",,,Food,Education,Community Outreach,Gardening,www.meetup.com/sustainablemichigan,"Members from over SE Michigan meet to discuss actions to raise public consciousness, promote sustainable development, energy, food production and other key areas related to relocalizing.",Sustainable Detroit,108,2013-06-26 17:27:21.543643,2013-06-26 17:30:27.804121,false,,,
Southwest Housing Solutions Corp.ĺĘ,1970,,Southwest Detroit,,,,,,,"1920 25th Street, Detroit, MI 48216ĺĘĺĘ ĺĘ",,Community Development Corporations,Health,Homelessness,Housing,Counseling,http://www.swsol.org/,,CDAD,103,2013-06-26 17:27:21.543643,2013-06-26 17:30:21.165732,true,-83.193248,42.241779,"{""type"":""Point"",""coordinates"":[-83.19325,42.24178]}"
St. Vincent and Sara Fisher Center,,,,,,,,,,"16800 Trinity Detroit, MI",,,,,,,,,,105,2013-06-26 17:27:21.543643,2013-06-26 17:30:22.898253,true,-83.24884,42.412999,"{""type"":""Point"",""coordinates"":[-83.24884,42.413]}"
St Ignatius Nonprofit Housing Corp.ĺĘĺĘ ĺĘ,1998,,Eastside Detroit,,,,,,,"5555 Conner
Detroit , MI  48213ĺĘ",,Community Development Corporations,Housing,,,,,,CDAD,104,2013-06-26 17:27:21.543643,2013-06-26 17:30:21.755434,true,-82.982555,42.392609,"{""type"":""Point"",""coordinates"":[-82.98256,42.39261]}"
Strawbale Studio Natural Building Program,,,,,,,,,,"Po Box 733, Oxford, MI 48371",,,Housing,Sustainability,Arts,,www.strawbalestudio.org,,Sustainable Detroit,106,2013-06-26 17:27:21.543643,2013-06-26 17:30:24.567609,false,,,
